"Test-Sensitivity","Test-Specificity","Test-Pos Pred Value","Test-Neg Pred Value","Test-Precision","Test-Recall","Test-F1","Test-Prevalence","Test-Detection Rate","Test-Detection Prevalence","Test-Balanced Accuracy","Test-Accuracy"
0.808510638297872,0.792452830188679,0.775510204081633,0.823529411764706,0.775510204081633,0.808510638297872,0.791666666666667,0.47,0.38,0.49,0.800481734243276,0.8
0.744186046511628,0.543859649122807,0.551724137931034,0.738095238095238,0.551724137931034,0.744186046511628,0.633663366336634,0.43,0.32,0.58,0.644022847817217,0.63
0.777777777777778,0.717391304347826,0.763636363636364,0.733333333333333,0.763636363636364,0.777777777777778,0.770642201834862,0.54,0.42,0.55,0.747584541062802,0.75
0.666666666666667,0.744186046511628,0.775510204081633,0.627450980392157,0.775510204081633,0.666666666666667,0.716981132075472,0.57,0.38,0.49,0.705426356589147,0.7
0.745454545454545,0.622222222222222,0.706896551724138,0.666666666666667,0.706896551724138,0.745454545454545,0.725663716814159,0.55,0.41,0.58,0.683838383838384,0.69
0.888888888888889,0.739130434782609,0.8,0.85,0.8,0.888888888888889,0.842105263157895,0.54,0.48,0.6,0.814009661835749,0.82
0.839285714285714,0.659090909090909,0.758064516129032,0.763157894736842,0.758064516129032,0.839285714285714,0.796610169491526,0.56,0.47,0.62,0.749188311688312,0.76
0.813953488372093,0.614035087719298,0.614035087719298,0.813953488372093,0.614035087719298,0.813953488372093,0.7,0.43,0.35,0.57,0.713994288045696,0.7
0.685185185185185,0.760869565217391,0.770833333333333,0.673076923076923,0.770833333333333,0.685185185185185,0.725490196078431,0.54,0.37,0.48,0.723027375201288,0.72
0.784313725490196,0.673469387755102,0.714285714285714,0.75,0.714285714285714,0.784313725490196,0.747663551401869,0.51,0.4,0.56,0.728891556622649,0.73
0.807692307692308,0.708333333333333,0.75,0.772727272727273,0.75,0.807692307692308,0.777777777777778,0.52,0.42,0.56,0.75801282051282,0.76
0.791666666666667,0.788461538461538,0.775510204081633,0.803921568627451,0.775510204081633,0.791666666666667,0.783505154639175,0.48,0.38,0.49,0.790064102564103,0.79
0.767441860465116,0.754385964912281,0.702127659574468,0.811320754716981,0.702127659574468,0.767441860465116,0.733333333333333,0.43,0.33,0.47,0.760913912688699,0.76
0.784313725490196,0.693877551020408,0.727272727272727,0.755555555555556,0.727272727272727,0.784313725490196,0.754716981132075,0.51,0.4,0.55,0.739095638255302,0.74
0.641509433962264,0.808510638297872,0.790697674418605,0.666666666666667,0.790697674418605,0.641509433962264,0.708333333333333,0.53,0.34,0.43,0.725010036130068,0.72
0.764705882352941,0.612244897959184,0.672413793103448,0.714285714285714,0.672413793103448,0.764705882352941,0.715596330275229,0.51,0.39,0.58,0.688475390156062,0.69
0.65625,0.75,0.823529411764706,0.551020408163265,0.823529411764706,0.65625,0.730434782608696,0.64,0.42,0.51,0.703125,0.69
0.74468085106383,0.754716981132076,0.729166666666667,0.769230769230769,0.729166666666667,0.74468085106383,0.736842105263158,0.47,0.35,0.48,0.749698916097953,0.75
0.75,0.673076923076923,0.679245283018868,0.74468085106383,0.679245283018868,0.75,0.712871287128713,0.48,0.36,0.53,0.711538461538462,0.71
0.842105263157895,0.651162790697674,0.761904761904762,0.756756756756757,0.761904761904762,0.842105263157895,0.8,0.57,0.48,0.63,0.746634026927785,0.76
0.725490196078431,0.795918367346939,0.787234042553192,0.735849056603774,0.787234042553192,0.725490196078431,0.755102040816326,0.51,0.37,0.47,0.760704281712685,0.76
0.73469387755102,0.745098039215686,0.73469387755102,0.745098039215686,0.73469387755102,0.73469387755102,0.73469387755102,0.49,0.36,0.49,0.739895958383353,0.74
0.836734693877551,0.823529411764706,0.82,0.84,0.82,0.836734693877551,0.828282828282828,0.49,0.41,0.5,0.830132052821128,0.83
0.796296296296296,0.782608695652174,0.811320754716981,0.765957446808511,0.811320754716981,0.796296296296296,0.803738317757009,0.54,0.43,0.53,0.789452495974235,0.79
0.660377358490566,0.74468085106383,0.74468085106383,0.660377358490566,0.74468085106383,0.660377358490566,0.7,0.53,0.35,0.47,0.702529104777198,0.7
0.8,0.7,0.727272727272727,0.777777777777778,0.727272727272727,0.8,0.761904761904762,0.5,0.4,0.55,0.75,0.75
0.849056603773585,0.617021276595745,0.714285714285714,0.783783783783784,0.714285714285714,0.849056603773585,0.775862068965517,0.53,0.45,0.63,0.733038940184665,0.74
0.720930232558139,0.649122807017544,0.607843137254902,0.755102040816326,0.607843137254902,0.720930232558139,0.659574468085106,0.43,0.31,0.51,0.685026519787842,0.68
0.769230769230769,0.770833333333333,0.784313725490196,0.755102040816326,0.784313725490196,0.769230769230769,0.776699029126214,0.52,0.4,0.51,0.770032051282051,0.77
0.792452830188679,0.680851063829787,0.736842105263158,0.744186046511628,0.736842105263158,0.792452830188679,0.763636363636364,0.53,0.42,0.57,0.736651947009233,0.74
0.857142857142857,0.686274509803922,0.724137931034483,0.833333333333333,0.724137931034483,0.857142857142857,0.785046728971963,0.49,0.42,0.58,0.771708683473389,0.77
0.759259259259259,0.760869565217391,0.788461538461539,0.729166666666667,0.788461538461538,0.759259259259259,0.773584905660377,0.54,0.41,0.52,0.760064412238325,0.76
0.792452830188679,0.74468085106383,0.777777777777778,0.760869565217391,0.777777777777778,0.792452830188679,0.785046728971963,0.53,0.42,0.54,0.768566840626254,0.77
0.844444444444444,0.690909090909091,0.690909090909091,0.844444444444444,0.690909090909091,0.844444444444444,0.76,0.45,0.38,0.55,0.767676767676768,0.76
0.711111111111111,0.618181818181818,0.60377358490566,0.723404255319149,0.60377358490566,0.711111111111111,0.653061224489796,0.45,0.32,0.53,0.664646464646465,0.66
0.716981132075472,0.659574468085106,0.703703703703704,0.673913043478261,0.703703703703704,0.716981132075472,0.710280373831776,0.53,0.38,0.54,0.688277800080289,0.69
0.702127659574468,0.773584905660377,0.733333333333333,0.745454545454545,0.733333333333333,0.702127659574468,0.717391304347826,0.47,0.33,0.45,0.737856282617423,0.74
0.821428571428571,0.772727272727273,0.821428571428571,0.772727272727273,0.821428571428571,0.821428571428571,0.821428571428571,0.56,0.46,0.56,0.797077922077922,0.8
0.853658536585366,0.745762711864407,0.7,0.88,0.7,0.853658536585366,0.769230769230769,0.41,0.35,0.5,0.799710624224886,0.79
0.716981132075472,0.680851063829787,0.716981132075472,0.680851063829787,0.716981132075472,0.716981132075472,0.716981132075472,0.53,0.38,0.53,0.698916097952629,0.7
0.892857142857143,0.704545454545455,0.793650793650794,0.837837837837838,0.793650793650794,0.892857142857143,0.840336134453782,0.56,0.5,0.63,0.798701298701299,0.81
0.847826086956522,0.62962962962963,0.661016949152542,0.829268292682927,0.661016949152542,0.847826086956522,0.742857142857143,0.46,0.39,0.59,0.738727858293076,0.73
0.880952380952381,0.706896551724138,0.685185185185185,0.891304347826087,0.685185185185185,0.880952380952381,0.770833333333333,0.42,0.37,0.54,0.793924466338259,0.78
0.80327868852459,0.717948717948718,0.816666666666667,0.7,0.816666666666667,0.80327868852459,0.809917355371901,0.61,0.49,0.6,0.760613703236654,0.77
0.807017543859649,0.837209302325581,0.867924528301887,0.765957446808511,0.867924528301887,0.807017543859649,0.836363636363636,0.57,0.46,0.53,0.822113423092615,0.82
0.82,0.7,0.732142857142857,0.795454545454545,0.732142857142857,0.82,0.773584905660377,0.5,0.41,0.56,0.76,0.76
0.711111111111111,0.8,0.744186046511628,0.771929824561404,0.744186046511628,0.711111111111111,0.727272727272727,0.45,0.32,0.43,0.755555555555556,0.76
0.82,0.54,0.640625,0.75,0.640625,0.82,0.719298245614035,0.5,0.41,0.64,0.68,0.68
0.811320754716981,0.74468085106383,0.781818181818182,0.777777777777778,0.781818181818182,0.811320754716981,0.796296296296296,0.53,0.43,0.55,0.778000802890406,0.78
0.770833333333333,0.75,0.74,0.78,0.74,0.770833333333333,0.755102040816327,0.48,0.37,0.5,0.760416666666667,0.76
0.788461538461538,0.75,0.773584905660377,0.765957446808511,0.773584905660377,0.788461538461538,0.780952380952381,0.52,0.41,0.53,0.769230769230769,0.77
0.765957446808511,0.622641509433962,0.642857142857143,0.75,0.642857142857143,0.765957446808511,0.699029126213592,0.47,0.36,0.56,0.694299478121236,0.69
0.745454545454545,0.822222222222222,0.836734693877551,0.725490196078431,0.836734693877551,0.745454545454545,0.788461538461539,0.55,0.41,0.49,0.783838383838384,0.78
0.647058823529412,0.73469387755102,0.717391304347826,0.666666666666667,0.717391304347826,0.647058823529412,0.680412371134021,0.51,0.33,0.46,0.690876350540216,0.69
0.836734693877551,0.745098039215686,0.759259259259259,0.826086956521739,0.759259259259259,0.836734693877551,0.796116504854369,0.49,0.41,0.54,0.790916366546619,0.79
0.666666666666667,0.612244897959184,0.641509433962264,0.638297872340426,0.641509433962264,0.666666666666667,0.653846153846154,0.51,0.34,0.53,0.639455782312925,0.64
0.795454545454545,0.732142857142857,0.7,0.82,0.7,0.795454545454545,0.74468085106383,0.44,0.35,0.5,0.763798701298701,0.76
0.777777777777778,0.690909090909091,0.673076923076923,0.791666666666667,0.673076923076923,0.777777777777778,0.721649484536082,0.45,0.35,0.52,0.734343434343434,0.73
0.836734693877551,0.686274509803922,0.719298245614035,0.813953488372093,0.719298245614035,0.836734693877551,0.773584905660377,0.49,0.41,0.57,0.761504601840736,0.76
0.811320754716981,0.765957446808511,0.796296296296296,0.782608695652174,0.796296296296296,0.811320754716981,0.803738317757009,0.53,0.43,0.54,0.788639100762746,0.79
0.863636363636364,0.892857142857143,0.863636363636364,0.892857142857143,0.863636363636364,0.863636363636364,0.863636363636364,0.44,0.38,0.44,0.878246753246753,0.88
0.811320754716981,0.829787234042553,0.843137254901961,0.795918367346939,0.843137254901961,0.811320754716981,0.826923076923077,0.53,0.43,0.51,0.820553994379767,0.82
0.843137254901961,0.693877551020408,0.741379310344828,0.80952380952381,0.741379310344828,0.843137254901961,0.788990825688073,0.51,0.43,0.58,0.768507402961184,0.77
0.773584905660377,0.74468085106383,0.773584905660377,0.74468085106383,0.773584905660377,0.773584905660377,0.773584905660378,0.53,0.41,0.53,0.759132878362104,0.76
0.680851063829787,0.679245283018868,0.653061224489796,0.705882352941176,0.653061224489796,0.680851063829787,0.666666666666667,0.47,0.32,0.49,0.680048173424328,0.68
0.771929824561403,0.720930232558139,0.785714285714286,0.704545454545455,0.785714285714286,0.771929824561403,0.778761061946903,0.57,0.44,0.56,0.746430028559771,0.75
0.8125,0.615384615384615,0.661016949152542,0.780487804878049,0.661016949152542,0.8125,0.728971962616823,0.48,0.39,0.59,0.713942307692308,0.71
0.816326530612245,0.823529411764706,0.816326530612245,0.823529411764706,0.816326530612245,0.816326530612245,0.816326530612245,0.49,0.4,0.49,0.819927971188475,0.82
0.772727272727273,0.660714285714286,0.641509433962264,0.787234042553191,0.641509433962264,0.772727272727273,0.701030927835051,0.44,0.34,0.53,0.716720779220779,0.71
0.857142857142857,0.666666666666667,0.711864406779661,0.829268292682927,0.711864406779661,0.857142857142857,0.777777777777778,0.49,0.42,0.59,0.761904761904762,0.76
0.8,0.711111111111111,0.771929824561404,0.744186046511628,0.771929824561403,0.8,0.785714285714286,0.55,0.44,0.57,0.755555555555556,0.76
0.804347826086957,0.685185185185185,0.685185185185185,0.804347826086957,0.685185185185185,0.804347826086957,0.74,0.46,0.37,0.54,0.744766505636071,0.74
0.717391304347826,0.740740740740741,0.702127659574468,0.754716981132076,0.702127659574468,0.717391304347826,0.709677419354839,0.46,0.33,0.47,0.729066022544283,0.73
0.867924528301887,0.723404255319149,0.779661016949153,0.829268292682927,0.779661016949153,0.867924528301887,0.821428571428572,0.53,0.46,0.59,0.795664391810518,0.8
0.833333333333333,0.673076923076923,0.701754385964912,0.813953488372093,0.701754385964912,0.833333333333333,0.761904761904762,0.48,0.4,0.57,0.753205128205128,0.75
0.75,0.678571428571429,0.647058823529412,0.775510204081633,0.647058823529412,0.75,0.694736842105263,0.44,0.33,0.51,0.714285714285714,0.71
0.857142857142857,0.862745098039216,0.857142857142857,0.862745098039216,0.857142857142857,0.857142857142857,0.857142857142857,0.49,0.42,0.49,0.859943977591036,0.86
0.804347826086957,0.703703703703704,0.69811320754717,0.808510638297872,0.69811320754717,0.804347826086957,0.747474747474747,0.46,0.37,0.53,0.75402576489533,0.75
0.782608695652174,0.722222222222222,0.705882352941177,0.795918367346939,0.705882352941177,0.782608695652174,0.742268041237113,0.46,0.36,0.51,0.752415458937198,0.75
0.8,0.866666666666667,0.88,0.78,0.88,0.8,0.838095238095238,0.55,0.44,0.5,0.833333333333333,0.83
0.703703703703704,0.58695652173913,0.666666666666667,0.627906976744186,0.666666666666667,0.703703703703704,0.684684684684685,0.54,0.38,0.57,0.645330112721417,0.65
0.75,0.625,0.684210526315789,0.697674418604651,0.684210526315789,0.75,0.71559633027523,0.52,0.39,0.57,0.6875,0.69
0.836734693877551,0.745098039215686,0.759259259259259,0.826086956521739,0.759259259259259,0.836734693877551,0.796116504854369,0.49,0.41,0.54,0.790916366546619,0.79
0.631578947368421,0.674418604651163,0.72,0.58,0.72,0.631578947368421,0.672897196261682,0.57,0.36,0.5,0.652998776009792,0.65
0.916666666666667,0.788461538461538,0.8,0.911111111111111,0.8,0.916666666666667,0.854368932038835,0.48,0.44,0.55,0.852564102564103,0.85
0.755102040816326,0.784313725490196,0.770833333333333,0.769230769230769,0.770833333333333,0.755102040816326,0.762886597938144,0.49,0.37,0.48,0.769707883153261,0.77
0.785714285714286,0.613636363636364,0.721311475409836,0.692307692307692,0.721311475409836,0.785714285714286,0.752136752136752,0.56,0.44,0.61,0.699675324675325,0.71
0.6,0.545454545454545,0.519230769230769,0.625,0.519230769230769,0.6,0.556701030927835,0.45,0.27,0.52,0.572727272727273,0.57
0.792452830188679,0.765957446808511,0.792452830188679,0.765957446808511,0.792452830188679,0.792452830188679,0.792452830188679,0.53,0.42,0.53,0.779205138498595,0.78
0.84,0.66,0.711864406779661,0.804878048780488,0.711864406779661,0.84,0.770642201834862,0.5,0.42,0.59,0.75,0.75
0.826086956521739,0.759259259259259,0.745098039215686,0.836734693877551,0.745098039215686,0.826086956521739,0.783505154639175,0.46,0.38,0.51,0.792673107890499,0.79
0.75,0.642857142857143,0.622641509433962,0.765957446808511,0.622641509433962,0.75,0.680412371134021,0.44,0.33,0.53,0.696428571428571,0.69
